ANTENNA "BRUC0020"
LOCATION 671345.075 7803200.709 1098.000
FREQUENCY 2600.00000000
POWER 0.126 W EIRP
ANTENNA_TYPE ISO
LOWER_LEFT 668195.61120000 7802110.33140000
UPPER_RIGHT 671915.61120000 7804350.33140000
HEIGHT 5.00000000
RESOLUTION 20.00000000
RECEIVER_GAIN 0.00000000
               
BEGIN_DATA
668245.61120 7803180.33140 -155.75993
668245.61120 7803200.33140 -155.42961
668245.61120 7803220.33140 -154.96673
668245.61120 7803240.33140 -153.55579
668245.61120 7803260.33140 -150.21962
668245.61120 7803280.33140 -151.78008
668245.61120 7803300.33140 -152.53075
668245.61120 7803320.33140 -153.08134
668245.61120 7803340.33140 -153.85408
668245.61120 7803360.33140 -154.10240
668245.61120 7803380.33140 -154.72792
668245.61120 7803400.33140 -155.57010
668245.61120 7803420.33140 -156.02076
668245.61120 7803440.33140 -156.23613
668245.61120 7803460.33140 -156.38236
668245.61120 7803480.33140 -156.42194
668245.61120 7803500.33140 -156.35650
668245.61120 7803520.33140 -156.22133
668245.61120 7803540.33140 -156.31115
668245.61120 7803560.33140 -156.26542
668245.61120 7803580.33140 -156.25325
668245.61120 7803600.33140 -156.19902
668245.61120 7803620.33140 -156.07443
668245.61120 7803640.33140 -156.16557
668245.61120 7803660.33140 -156.08465
668245.61120 7803680.33140 -156.11655
668245.61120 7803700.33140 -156.26360
668245.61120 7803720.33140 -156.25612
668245.61120 7803740.33140 -156.41360
668245.61120 7803760.33140 -156.38246
668245.61120 7803780.33140 -156.55015
668245.61120 7803800.33140 -156.62225
668245.61120 7803820.33140 -156.57272
668245.61120 7803840.33140 -156.53712
668245.61120 7803860.33140 -156.41018
668245.61120 7803880.33140 -156.30208
668245.61120 7803900.33140 -156.28580
668245.61120 7803920.33140 -156.37352
668245.61120 7803940.33140 -156.22359
668245.61120 7803960.33140 -156.06255
668245.61120 7803980.33140 -156.25712
668245.61120 7804000.33140 -156.01007
668245.61120 7804020.33140 -156.08285
668245.61120 7804040.33140 -156.05578
668245.61120 7804060.33140 -156.17034
668245.61120 7804080.33140 -156.17655
668245.61120 7804100.33140 -156.21939
668245.61120 7804120.33140 -156.22127
668245.61120 7804140.33140 -156.22264
668245.61120 7804160.33140 -156.12344
668245.61120 7804180.33140 -156.16558
668245.61120 7804200.33140 -156.09678
668245.61120 7804220.33140 -156.18256
668245.61120 7804240.33140 -156.08565
668245.61120 7804260.33140 -156.15231
668245.61120 7804280.33140 -156.17856
668245.61120 7804300.33140 -156.13061
668245.61120 7804320.33140 -156.20978
668245.61120 7804340.33140 -156.05969
668245.61120 7804360.33140 -156.09885
668265.61120 7802120.33140 -154.53538
668265.61120 7802140.33140 -154.29478
668265.61120 7802160.33140 -154.64553
668265.61120 7802180.33140 -155.71590
668265.61120 7802200.33140 -156.20245
668265.61120 7802220.33140 -156.70395
668265.61120 7802240.33140 -156.58363
668265.61120 7802260.33140 -156.43503
668265.61120 7802280.33140 -156.37863
668265.61120 7802300.33140 -156.63783
668265.61120 7802320.33140 -156.42838
668265.61120 7802340.33140 -154.96710
668265.61120 7802360.33140 -152.06960
668265.61120 7802380.33140 -148.53485
668265.61120 7802400.33140 -149.85975
668265.61120 7802420.33140 -152.49436
668265.61120 7802440.33140 -155.46213
668265.61120 7802460.33140 -156.25281
668265.61120 7802480.33140 -155.98785
668265.61120 7802500.33140 -155.62098
668265.61120 7802520.33140 -155.81505
668265.61120 7802540.33140 -156.31588
668265.61120 7802560.33140 -156.38909
668265.61120 7802580.33140 -154.54791
668265.61120 7802600.33140 -155.08292
668265.61120 7802620.33140 -157.37939
668265.61120 7802640.33140 -157.84090
668265.61120 7802660.33140 -157.64920
668265.61120 7802680.33140 -156.43332
668265.61120 7802700.33140 -153.96905
668265.61120 7802720.33140 -151.55842
668265.61120 7802740.33140 -154.97399
668265.61120 7802760.33140 -156.91486
668265.61120 7802780.33140 -158.28088
668265.61120 7802800.33140 -158.82500
668265.61120 7802820.33140 -159.31317
668265.61120 7802840.33140 -159.45110
668265.61120 7802860.33140 -158.81363
668265.61120 7802880.33140 -157.51988
668265.61120 7802900.33140 -155.41183
668265.61120 7802920.33140 -149.71749
668265.61120 7802940.33140 -149.76075
668265.61120 7802960.33140 -149.78808
668265.61120 7802980.33140 -149.06154
668265.61120 7803000.33140 -148.88045
668265.61120 7803020.33140 -148.67767
668265.61120 7803040.33140 -149.96019
668265.61120 7803060.33140 -154.58690
668265.61120 7803080.33140 -155.94458
668265.61120 7803100.33140 -157.10825
668265.61120 7803120.33140 -157.20906
668265.61120 7803140.33140 -156.63274
668265.61120 7803160.33140 -156.58066
668265.61120 7803180.33140 -156.54068
668265.61120 7803200.33140 -156.31783
668265.61120 7803220.33140 -156.11791
668265.61120 7803240.33140 -154.99705
668265.61120 7803260.33140 -151.65931
668265.61120 7803280.33140 -151.68488
668265.61120 7803300.33140 -152.38942
668265.61120 7803320.33140 -152.90028
668265.61120 7803340.33140 -153.64903
668265.61120 7803360.33140 -153.90862
668265.61120 7803380.33140 -154.51083
668265.61120 7803400.33140 -155.38953
668265.61120 7803420.33140 -155.85872
668265.61120 7803440.33140 -156.07998
668265.61120 7803460.33140 -156.19993
668265.61120 7803480.33140 -156.30920
668265.61120 7803500.33140 -156.27621
668265.61120 7803520.33140 -156.17102
668265.61120 7803540.33140 -156.22559
668265.61120 7803560.33140 -156.02880
668265.61120 7803580.33140 -156.19861
668265.61120 7803600.33140 -156.14008
668265.61120 7803620.33140 -156.00749
668265.61120 7803640.33140 -156.10032
668265.61120 7803660.33140 -156.01380
668265.61120 7803680.33140 -156.04473
668265.61120 7803700.33140 -156.16313
668265.61120 7803720.33140 -156.15477
668265.61120 7803740.33140 -156.34626
668265.61120 7803760.33140 -156.40464
668265.61120 7803780.33140 -156.48373
668265.61120 7803800.33140 -156.55546
668265.61120 7803820.33140 -156.60004
668265.61120 7803840.33140 -156.38641
668265.61120 7803860.33140 -156.30675
668265.61120 7803880.33140 -156.21092
668265.61120 7803900.33140 -156.20564
668265.61120 7803920.33140 -156.09526
668265.61120 7803940.33140 -156.08482
668265.61120 7803960.33140 -156.08034
668265.61120 7803980.33140 -156.15486
668265.61120 7804000.33140 -155.92988
668265.61120 7804020.33140 -156.04836
668265.61120 7804040.33140 -156.02072
668265.61120 7804060.33140 -156.11259
668265.61120 7804080.33140 -156.09529
668265.61120 7804100.33140 -156.12080
668265.61120 7804120.33140 -156.16392
668265.61120 7804140.33140 -156.07868
668265.61120 7804160.33140 -156.04152
668265.61120 7804180.33140 -156.10666
668265.61120 7804200.33140 -156.03716
668265.61120 7804220.33140 -156.10166
668265.61120 7804240.33140 -156.02540
668265.61120 7804260.33140 -156.07127
668265.61120 7804280.33140 -156.07664
668265.61120 7804300.33140 -156.10962
668265.61120 7804320.33140 -156.10842
668265.61120 7804340.33140 -155.99287
668265.61120 7804360.33140 -156.01688
668285.61120 7802120.33140 -154.35559
668285.61120 7802140.33140 -154.12795
668285.61120 7802160.33140 -154.56722
668285.61120 7802180.33140 -154.97594
668285.61120 7802200.33140 -156.11318
668285.61120 7802220.33140 -156.75746
668285.61120 7802240.33140 -156.57696
668285.61120 7802260.33140 -156.40866
668285.61120 7802280.33140 -156.30802
668285.61120 7802300.33140 -156.61129
668285.61120 7802320.33140 -155.81202
668285.61120 7802340.33140 -155.23914
668285.61120 7802360.33140 -152.19053
668285.61120 7802380.33140 -149.41875
668285.61120 7802400.33140 -148.48778
668285.61120 7802420.33140 -148.47498
668285.61120 7802440.33140 -152.10356
668285.61120 7802460.33140 -154.16397
668285.61120 7802480.33140 -153.63162
668285.61120 7802500.33140 -152.77992
668285.61120 7802520.33140 -152.71982
668285.61120 7802540.33140 -153.87250
668285.61120 7802560.33140 -152.54291
668285.61120 7802580.33140 -149.96006
668285.61120 7802600.33140 -154.78407
668285.61120 7802620.33140 -156.74937
668285.61120 7802640.33140 -157.12020
668285.61120 7802660.33140 -156.02376
668285.61120 7802680.33140 -154.01896
668285.61120 7802700.33140 -150.02402
668285.61120 7802720.33140 -149.98434
668285.61120 7802740.33140 -155.67431
668285.61120 7802760.33140 -157.25341
668285.61120 7802780.33140 -158.51300
668285.61120 7802800.33140 -159.10776
668285.61120 7802820.33140 -159.29595
668285.61120 7802840.33140 -159.01848
668285.61120 7802860.33140 -157.90141
668285.61120 7802880.33140 -155.61403
668285.61120 7802900.33140 -149.81221
668285.61120 7802920.33140 -149.88663
668285.61120 7802940.33140 -149.86540
668285.61120 7802960.33140 -149.76398
668285.61120 7802980.33140 -149.57958
668285.61120 7803000.33140 -148.71261
668285.61120 7803020.33140 -149.99661
668285.61120 7803040.33140 -154.16585
668285.61120 7803060.33140 -156.13044
668285.61120 7803080.33140 -156.94864
668285.61120 7803100.33140 -157.67172
668285.61120 7803120.33140 -157.53641
668285.61120 7803140.33140 -157.12853
668285.61120 7803160.33140 -157.03450
668285.61120 7803180.33140 -156.96149
668285.61120 7803200.33140 -156.73428
668285.61120 7803220.33140 -156.38606
668285.61120 7803240.33140 -155.33650
668285.61120 7803260.33140 -151.98847
668285.61120 7803280.33140 -151.67043
668285.61120 7803300.33140 -152.31619
668285.61120 7803320.33140 -152.71462
668285.61120 7803340.33140 -153.49703
668285.61120 7803360.33140 -153.70870
668285.61120 7803380.33140 -154.28524
668285.61120 7803400.33140 -155.15637
668285.61120 7803420.33140 -155.60306
668285.61120 7803440.33140 -155.83554
668285.61120 7803460.33140 -155.92317
668285.61120 7803480.33140 -156.11650
668285.61120 7803500.33140 -156.15904
668285.61120 7803520.33140 -156.08586
668285.61120 7803540.33140 -156.17921
668285.61120 7803560.33140 -156.12076
668285.61120 7803580.33140 -156.10964
668285.61120 7803600.33140 -156.08329
668285.61120 7803620.33140 -155.94187
668285.61120 7803640.33140 -155.83274
668285.61120 7803660.33140 -155.91013
668285.61120 7803680.33140 -155.94074
668285.61120 7803700.33140 -156.03896
668285.61120 7803720.33140 -156.08416
668285.61120 7803740.33140 -156.27957
668285.61120 7803760.33140 -156.30736
668285.61120 7803780.33140 -156.36917
668285.61120 7803800.33140 -156.43086
668285.61120 7803820.33140 -156.42123
668285.61120 7803840.33140 -156.18094
668285.61120 7803860.33140 -156.17505
668285.61120 7803880.33140 -156.07719
668285.61120 7803900.33140 -155.96786
668285.61120 7803920.33140 -156.03913
668285.61120 7803940.33140 -155.84784
668285.61120 7803960.33140 -156.07435
668285.61120 7803980.33140 -155.95795
668285.61120 7804000.33140 -155.87000
668285.61120 7804020.33140 -155.98993
668285.61120 7804040.33140 -155.93753
668285.61120 7804060.33140 -155.93986
668285.61120 7804080.33140 -156.01328
668285.61120 7804100.33140 -156.01538
668285.61120 7804120.33140 -156.08288
668285.61120 7804140.33140 -155.89976
668285.61120 7804160.33140 -156.00474
668285.61120 7804180.33140 -155.96329
668285.61120 7804200.33140 -156.00001
668285.61120 7804220.33140 -156.03747
668285.61120 7804240.33140 -155.96934
668285.61120 7804260.33140 -156.03340
668285.61120 7804280.33140 -155.88280
668285.61120 7804300.33140 -156.00689
668285.61120 7804320.33140 -155.87392
668285.61120 7804340.33140 -155.93446
668285.61120 7804360.33140 -155.95508
668305.61120 7802120.33140 -154.04145
668305.61120 7802140.33140 -153.82188
668305.61120 7802160.33140 -154.34959
668305.61120 7802180.33140 -154.82060
668305.61120 7802200.33140 -155.82808
668305.61120 7802220.33140 -155.81253
668305.61120 7802240.33140 -156.26777
668305.61120 7802260.33140 -156.16535
668305.61120 7802280.33140 -156.05493
668305.61120 7802300.33140 -156.30641
668305.61120 7802320.33140 -155.57756
668305.61120 7802340.33140 -154.98748
668305.61120 7802360.33140 -152.10283
668305.61120 7802380.33140 -148.47099
668305.61120 7802400.33140 -148.51280
668305.61120 7802420.33140 -148.55473
668305.61120 7802440.33140 -149.32259
668305.61120 7802460.33140 -149.31026
668305.61120 7802480.33140 -149.45492
668305.61120 7802500.33140 -149.45959
668305.61120 7802520.33140 -149.44824
668305.61120 7802540.33140 -149.78830
668305.61120 7802560.33140 -149.79278
668305.61120 7802580.33140 -150.03269
668305.61120 7802600.33140 -149.88419
668305.61120 7802620.33140 -154.48757
668305.61120 7802640.33140 -154.75095
668305.61120 7802660.33140 -149.69800
668305.61120 7802680.33140 -149.93123
668305.61120 7802700.33140 -150.06495
668305.61120 7802720.33140 -150.22635
668305.61120 7802740.33140 -155.66452
668305.61120 7802760.33140 -157.36645
668305.61120 7802780.33140 -158.56615
668305.61120 7802800.33140 -159.01903
668305.61120 7802820.33140 -158.92325
668305.61120 7802840.33140 -158.06688
668305.61120 7802860.33140 -155.97877
668305.61120 7802880.33140 -149.82842
668305.61120 7802900.33140 -149.96414
668305.61120 7802920.33140 -149.94270
668305.61120 7802940.33140 -149.71241
668305.61120 7802960.33140 -149.44282
668305.61120 7802980.33140 -153.62652
668305.61120 7803000.33140 -155.06470
668305.61120 7803020.33140 -156.18886
668305.61120 7803040.33140 -156.93552
668305.61120 7803060.33140 -157.72226
668305.61120 7803080.33140 -157.91170
668305.61120 7803100.33140 -157.96487
668305.61120 7803120.33140 -157.77156
668305.61120 7803140.33140 -157.48113
668305.61120 7803160.33140 -157.33155
668305.61120 7803180.33140 -157.11724
668305.61120 7803200.33140 -156.82566
668305.61120 7803220.33140 -156.32174
668305.61120 7803240.33140 -155.37812
668305.61120 7803260.33140 -152.26573
668305.61120 7803280.33140 -151.50696
668305.61120 7803300.33140 -152.03200
668305.61120 7803320.33140 -152.76535
668305.61120 7803340.33140 -153.21734
668305.61120 7803360.33140 -153.44263
668305.61120 7803380.33140 -153.99438
668305.61120 7803400.33140 -154.86242
668305.61120 7803420.33140 -155.33471
668305.61120 7803440.33140 -155.53420
668305.61120 7803460.33140 -155.67193
668305.61120 7803480.33140 -155.83288
668305.61120 7803500.33140 -155.96068
668305.61120 7803520.33140 -155.96289
668305.61120 7803540.33140 -156.05875
668305.61120 7803560.33140 -155.99541
668305.61120 7803580.33140 -155.78449
668305.61120 7803600.33140 -155.99179
668305.61120 7803620.33140 -155.84176
668305.61120 7803640.33140 -155.83012
668305.61120 7803660.33140 -155.80572
668305.61120 7803680.33140 -155.83587
668305.61120 7803700.33140 -155.82760
668305.61120 7803720.33140 -156.01418
668305.61120 7803740.33140 -156.18200
668305.61120 7803760.33140 -156.24031
668305.61120 7803780.33140 -156.27271
668305.61120 7803800.33140 -156.33401
668305.61120 7803820.33140 -156.32199
668305.61120 7803840.33140 -156.01916
668305.61120 7803860.33140 -156.04062
668305.61120 7803880.33140 -155.96806
668305.61120 7803900.33140 -155.91060
668305.61120 7803920.33140 -156.01015
668305.61120 7803940.33140 -155.86628
668305.61120 7803960.33140 -156.01812
668305.61120 7803980.33140 -155.87376
668305.61120 7804000.33140 -155.81012
668305.61120 7804020.33140 -155.77752
668305.61120 7804040.33140 -155.87836
668305.61120 7804060.33140 -155.86125
668305.61120 7804080.33140 -155.93050
668305.61120 7804100.33140 -155.93268
668305.61120 7804120.33140 -155.93426
668305.61120 7804140.33140 -155.81540
668305.61120 7804160.33140 -155.92190
668305.61120 7804180.33140 -155.87404
668305.61120 7804200.33140 -155.96319
668305.61120 7804220.33140 -155.86137
668305.61120 7804240.33140 -155.93132
668305.61120 7804260.33140 -155.89216
668305.61120 7804280.33140 -155.90413
668305.61120 7804300.33140 -155.92443
668305.61120 7804320.33140 -155.81160
668305.61120 7804340.33140 -155.87222
668305.61120 7804360.33140 -155.91421
668325.61120 7802120.33140 -153.32029
668325.61120 7802140.33140 -153.59674
668325.61120 7802160.33140 -154.21592
668325.61120 7802180.33140 -154.56335
668325.61120 7802200.33140 -155.76398
668325.61120 7802220.33140 -155.68135
668325.61120 7802240.33140 -156.19436
668325.61120 7802260.33140 -156.11241
668325.61120 7802280.33140 -156.00286
668325.61120 7802300.33140 -155.50185
668325.61120 7802320.33140 -155.41636
668325.61120 7802340.33140 -154.82990
668325.61120 7802360.33140 -151.69073
668325.61120 7802380.33140 -148.44108
668325.61120 7802400.33140 -148.51964
668325.61120 7802420.33140 -148.56152
668325.61120 7802440.33140 -149.37142
668325.61120 7802460.33140 -149.37529
668325.61120 7802480.33140 -149.53679
668325.61120 7802500.33140 -149.55756
668325.61120 7802520.33140 -149.57861
668325.61120 7802540.33140 -149.58381
668325.61120 7802560.33140 -149.95690
668325.61120 7802580.33140 -150.15021
668325.61120 7802600.33140 -149.97287
668325.61120 7802620.33140 -149.80785
668325.61120 7802640.33140 -149.75083
668325.61120 7802660.33140 -149.77259
